label,id,waktu,text
1,1.38E+18,Tue Apr 20 02:27:40 +0000 2021,"@schfess pro. GUE PENGEN SEKOLAH OFFLINE LAH. TITIK. bosen dirumah mulu gada org yg bisa diajak cerita, maen"
1,1.38E+18,Tue Apr 20 02:24:19 +0000 2021,@joshuaccr asik udah masuk sekolah offline
1,1.38E+18,Tue Apr 20 02:20:51 +0000 2021,"@schfess pro, lebih fokus klo offline dan lebih seru. Maybe kita bisa sekolah sesuai protokol dan bener"" ketat aturannya biar ga increase angka covid"
1,1.38E+18,Tue Apr 20 02:19:44 +0000 2021,"@schfess nertral, sekolah offline sih udah pasti mau, cuman karena menurut aku buat berangkat sama pulang sekolah nya itu bikin cape, pulang sore hampir mangrib terus hujan gitu"
1,1.38E+18,Tue Apr 20 02:19:22 +0000 2021,"@bearxtaetae mornin, sekolah offline"
1,1.38E+18,Mon Apr 19 11:11:42 +0000 2021,ih gue pengen deh sekolah offline
1,1.38E+18,Sun Apr 18 21:32:29 +0000 2021,"hari ini sekolah offline, ya meski agak siangan berdoa aja ya semoga kakak ipar gua mau jadi ojek gua sampe hari jumat soalnya wajib di anter jemput kalo naik angkutan umum social distancing nya kurang ・・・・"
1,1.38E+18,Sun Apr 18 21:22:32 +0000 2021,sd di deket rumah gue hr ini sekolah offline :( mau jugaa...
1,1.38E+18,Sun Apr 18 05:28:50 +0000 2021,"kok pada liburan semua sih taik lah gua kaga bisa anjim, sekolah offline meresahkan"
1,1.38E+18,Sun Apr 18 04:47:10 +0000 2021,@terjawol iya apalagi liat fotoﾂｲ pas masih sekolah offline kangen banget teh・・・ｭ
1,1.39E+18,Fri Apr 23 05:05:23 +0000 2021,"Ucapin selamat gue udh ada hilal sekolah tatap muka, moga ga hoax ・・･ｺ"
1,1.39E+18,Fri Apr 23 02:29:36 +0000 2021,gimanasi rasanya sekolah tatap muka?gue juga mau ・・・・・・・・・・・・
1,1.39E+18,Fri Apr 23 02:28:21 +0000 2021,adek ku enak banget udah sekolah tatap muka:( aku pulkam aja masih belom bisa
1,1.39E+18,Thu Apr 22 20:02:49 +0000 2021,aksksk kapan sih pengumuman sekolah tatap muka? yaamfun greget pgn sekolah・・・､
1,1.38E+18,Wed Apr 21 13:35:11 +0000 2021,"eee demi apa ya, pernah nangis bgt belajar bahasa jepang online karena sesusah itu,, THEN MASUK SEKOLAH tatap muka diajarin bajep scara lgsg, otak gue lgsg konek dan ngerti JADI INTINYA GUE SNGT LEMOT KLO ONLINE・・・ｭ・・､ｲ・・・ｻ"
1,1.38E+18,Wed Apr 21 05:35:54 +0000 2021,"@andimahfu_ri Yang belajar tatap muka didepan guru aja susah buat masuk di otak. Apalagi yang cuman lewat layar HP.  Ditemani suasana sekitar yang homeless. Kinerja orang tua jadi lebih ekstra, namun biaya untuk sekolah tetap berjalan. Kasihan buat rakyat yang bukan orang kaya"
1,1.38E+18,Wed Apr 21 02:58:19 +0000 2021,"@detikcom Trus saat ini sekolah tatap muka, tempat wisata dibuka, bioskop di buka, tempat hiburan dibuka  brarti PEMERINTAH SECARA TIDAK LANGSUNG TELAH MEMBUNUH RAKYAT nya.. bener kagak?? Wkwkwkwkw
Plonga Plongo Mencla Mencle.. wkwkwkw"
1,1.38E+18,Tue Apr 20 22:38:02 +0000 2021,@Kemdikbud_RI @nadiemmakarim pak mohon banget ini sekolah tatap muka secepatnya diadakan daripada mental health terganggu ・・・・
1,1.38E+18,Tue Apr 20 22:31:45 +0000 2021,@pantungalimar Dahlah sekolah SD tatap muka aje beneran ・・､｣・・､｣・・､｣
1,1.38E+18,Tue Apr 20 21:23:32 +0000 2021,"@schfess alhamdulillah circle pertemananku nyuaman poll nderr, jadi ya pengen aja gt masuk sekolah, trus jg suka pelajaran tatap muka bcs lbih produktif kwkw drpd pjj, trus ketambahan ketemu crush jg xixixi :D"
1,1.38E+18,Tue Apr 20 21:11:34 +0000 2021,"@spillthetea_by @schfess Ya... iya juga sih wkwk
Kalo ga tatap muka ga bakal dapat doi, soalnya gada kenalan wkwkwk Tapi beneran kangen suasana sekolah・・・ｭ"
1,1.38E+18,Tue Apr 20 20:22:14 +0000 2021,"Udahlah tatap muka aja sekolah tu, ada lagi gara gara ujiannya juga onlen, ngerjainnya di warung mie ayam・・､｣・・､｣・・､｣, sambil makan mie ayam minum es jeruk kaki jigang, ujian macam apa ituuuu"
1,1.38E+18,Tue Apr 20 15:34:02 +0000 2021,"@sijeuniimnida @schfess HAHAHAHHAHA iya bener banget, kalau di wp indah romance sekolah-ketemu doi-mojok kantin-pulang bareng - selesai.
REAL LIFE kayakNYA: tugas-ulangan-tugas-ulangan
*soalaya ak udah sma tpi belum pernah tatap muka:"")"
1,1.38E+18,Tue Apr 20 14:52:55 +0000 2021,@WagimanDeep212_ persiapan sekolah tatap muka ・・・・
1,1.38E+18,Tue Apr 20 11:57:23 +0000 2021,"RT @ikramarki: tolong buat orang tua yang menentang sekolah dibuka karena takut anak-anaknya akan kena covid, yang konsisten. 

jangan seko・ｦ"
1,1.38E+18,Tue Apr 20 11:37:10 +0000 2021,RT @hepipurwana: @axdwin Semoga.... jika rencana sekolah dibuka kembali untuk melaksanakan belajar tatap muka nanti... kami akan siap melay・ｦ
1,1.38E+18,Tue Apr 20 11:22:56 +0000 2021,"-sekolah tatap muka, kami masuk sekolah mengenakan pakaian bebas.
badan ku yg tinggi besar melampaui kaka perempuan ku, dg pakaian bukan seragam, kerap kali aku dikira bukan anak SD lagi.
kulit putih dan wajah yg lumayan membuat salah satu guru memanggil dgn sebutan ""si ganteng"""
1,1.38E+18,Tue Apr 20 11:00:07 +0000 2021,"Di Beberapa Daerah, Anakﾂｲ Sekolah Mulai Belajar Tatap Muka Lagi

Padahal Sekolah Online Ada Bagusnya Juga Lho..

Biar Ga Ada Lagi Berita Viral Tayang Di On The Spot ""Murid Satu Sekolahan Kesurupan Masal"""
1,1.38E+18,Tue Apr 20 10:47:20 +0000 2021,@axdwin Semoga.... jika rencana sekolah dibuka kembali untuk melaksanakan belajar tatap muka nanti... kami akan siap melayani kebutuhan alat peraga pendidikan dan juga alat protokol kesehatan di sekolah... Semoga Coach @axdwin berkenan memberi jalan...
1,1.38E+18,Tue Apr 20 02:17:01 +0000 2021,@chaasvz udah sekolah tatap muka?mangats ya
1,1.38E+18,Sun Apr 18 16:05:16 +0000 2021,"RT @BocahUdik4: @SridianaEva Ibu bingung,sya apa lg,,
Anak2 sekolah di larang tatap muka,di NTT malah bagi2 hadiah,;

Parah lg,kata dokter・ｦ"
1,1.38E+18,Tue Apr 20 02:43:14 +0000 2021,"@schfess pro lah. gini, gue bentar lagi kelas 12 kalo online terus dan gue gapaham pelajaran yg disampaikan guru, mau jadi apa nilai gue? ・E・E・Eｭ 
selain itu kalo offline nanti enak kalo mau tanya tanya ke kaka kelas tentang dunia perkuliahan ・E・E・E・E"
1,1.38E+18,Tue Apr 20 02:39:37 +0000 2021,"@schfess Netral? Pengen pro soalnya gue udah kelas 12 nanti july ・E・E・E kalau masih offline ya kali online sma cuman pas kelas 10, tapi on the other side masih males &amp; already feel comfortable"
1,1.38E+18,Tue Apr 20 02:33:25 +0000 2021,"berisik sumpah berisik, absen aja perlu 20 menit ampe nelpon"" wali kelas segala ribet. Makin kesini makin pengen sekolah offline, waktu belajar cuma buat marah"" kaga ada belajarnya"
1,1.38E+18,Tue Apr 20 02:17:44 +0000 2021,@thidyw2_ Aku udah kelas offline xixi ni baru selesai
1,1.38E+18,Tue Apr 20 01:20:18 +0000 2021,"@schfess untuk kalian anak kelas 11 kalo tahun ini udah bisa masuk offline school berbahagialah,sumpah jangan ngerasa nggak seneng dripda kaya kelas 12 tahun ini, keteteran banget belajarnyaaa:)"
1,1.39E+18,Sat Apr 24 22:40:27 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 22:07:32 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 21:58:31 +0000 2021,Kangen kuliah offline
1,1.39E+18,Sat Apr 24 21:58:02 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 21:56:48 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 21:55:30 +0000 2021,"@sipsip_oke iyaaa emg enak seger bgt :・・) ini aku juga baru2 pas puasa mandi setiap sebelum subuh, biasanya jarang sih kecuali pas waktu masih kuliah offline. ini mandi grgr ngerasa gerah aja gt hiksd"
1,1.39E+18,Sat Apr 24 21:46:01 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 21:32:03 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 21:30:51 +0000 2021,Smg aja kuliah offline beneran terjadi tahun ini
1,1.39E+18,Sat Apr 24 21:23:17 +0000 2021,@collegemenfess Selama kuliah offline sering ketemu tiap hari sm ex mana satu jurusan dan senior sendiri wkwk eh sayangnya doi keluar
1,1.39E+18,Sat Apr 24 21:23:07 +0000 2021,@samsungID Kalo udah bisa kuliah offline lagi #GalaxyBudsPro bakal ku pake buat dengerin rekaman dosen. Efek #8DSound pasti bikin suara dosen jadi real banget ・・､｣・・､｣・・､｣
1,1.39E+18,Sat Apr 24 20:58:09 +0000 2021,Intinya mah onlen gini banyakin sabar dah. Yuk buruan offline pls drpd mental brekdens gue kuliah di rumah gini
1,1.39E+18,Sat Apr 24 20:41:32 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 20:37:21 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 20:21:59 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 20:00:34 +0000 2021,@yangbikinkangen kangen kuliah offline
1,1.39E+18,Sat Apr 24 19:57:06 +0000 2021,"Semoga kuliah offline biar jumpa banyak orang baru, mngkin bisa ilang rasa sukanya xixi"
1,1.39E+18,Sat Apr 24 19:45:36 +0000 2021,"warga india masuk ke indonesia trus kena covid, covid nambah banyak lagi. kapan gua kuliah offline nya kontooollllll"
1,1.39E+18,Sat Apr 24 19:28:15 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 19:17:24 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 19:04:28 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 19:00:58 +0000 2021,Kgn kuliah offline
1,1.39E+18,Sat Apr 24 18:33:01 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 18:27:10 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 18:25:49 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 18:20:28 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 18:09:30 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 18:07:05 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:31:26 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:21:43 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:18:48 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:17:27 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:16:52 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:13:04 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:12:55 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:09:04 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:09:02 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:08:47 +0000 2021,DAH LAH PINGEN KULIAH OFFLINE AJA!!!
1,1.39E+18,Sat Apr 24 15:08:06 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:06:25 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:05:41 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:04:41 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:04:34 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:04:28 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:04:15 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Sat Apr 24 15:03:54 +0000 2021,RT @pengwinningg: sezuzurnya mau kuliah offline supaya bisa secepatnya cabut dari rumah
1,1.39E+18,Thu Apr 22 14:26:33 +0000 2021,pen kuliah offline je
1,1.39E+18,Thu Apr 22 13:41:20 +0000 2021,@phantaminum1809 bismillah kuliah offline
1,1.39E+18,Thu Apr 22 13:38:49 +0000 2021,"diliat2 gini jadi kangen kuliah offline aaaaaaaah・・・ｭ・・・ｫ
berasa kuliah brg trs selfi brg diem2 astaga・・､ｸ・・・・・ｸ・"
1,1.39E+18,Thu Apr 22 00:34:20 +0000 2021,@matchalateee_ semangat kak kuliah offline nyaa
1,1.39E+18,Thu Apr 22 00:33:44 +0000 2021,@7DAYS7DREAM pengen kuliah offline ・・・・・・・・
1,1.39E+18,Thu Apr 22 00:15:19 +0000 2021,"AYO DONG KULIAH OFFLINE GW UDAH KANGEN BANGET SAMA TEMEN TEMEN. KANGEN SELESAI KELAS ""MAU MAKAN APAAN NIH?"" ""BURJO AJA YUK"" ""MOTEKAR AJA LAH GASS""・・・・・・・・・・・｣・・・｣・・・｣・・・｣・・・｣・・・｣・・・｣"
1,1.38E+18,Wed Apr 21 19:13:37 +0000 2021,@undipmenfess Kuliah offline ansos ketambahan online yasalam
1,1.38E+18,Wed Apr 21 06:10:53 +0000 2021,@xxjny_ ak jg muk cpt cpt kuliah offline..
1,1.38E+18,Wed Apr 21 04:34:13 +0000 2021,@collegemenfess kayanya enakan kuliah offline deh. di rumah trs lama2 mumet bgt. tp maunya ujian online wkwk
1,1.38E+18,Wed Apr 21 04:32:30 +0000 2021,"@collegemenfess Offline. Kuliah online udah mah ngabisin kuota, ngebosenin pula nggak ada hiburan"
1,1.38E+18,Wed Apr 21 04:32:01 +0000 2021,@collegemenfess kuliah offline ujian online bisa ga? wkwkkw
1,1.38E+18,Wed Apr 21 04:30:37 +0000 2021,@collegemenfess kuliah offline ujian online ・・・・・・・・
1,1.38E+18,Wed Apr 21 04:26:46 +0000 2021,"@collegemenfess Aku sih jelas milih offline lah yah, kuliah itu buat apa sih kalo ga buat nyari ilmu ・・・・ sayang dong kuliah bayar mahal ilmunya ga ada yang masuk, dibikin offline aja ilmu yg kamu dapet belum tentu optimal apa lagi online wkwk memang lebih irit, tapi kamu mau ketika masuk dunia-"
1,1.38E+18,Wed Apr 21 12:01:31 +0000 2021,@tq3illl jadi kangen kuliah offline meskin bojongsoang puanas poll・・・･
1,1.38E+18,Wed Apr 21 06:20:33 +0000 2021,@kgnkhunaa @collegemenfess Kalo kuliah offline sayang
1,1.38E+18,Wed Apr 21 04:08:57 +0000 2021,"Orang orang pada mikirin baju lebaran, aku mikirin pake baju apa buat kuliah offline nanti"
1,1.38E+18,Wed Apr 21 03:14:03 +0000 2021,Kapan ih kuliah offline :(
1,1.38E+18,Wed Apr 21 02:58:45 +0000 2021,Kalo skrg kuliah offline paling ak ke kampus make kebaya..
1,1.38E+18,Mon Apr 19 12:28:12 +0000 2021,"RT @collegemenfess: [cm] Bakal seneng kalo kuliah offline ketemu temen lagi, tapi mager banget pindahan+nyari  kosan. Nyaman di rumah tapi・ｦ"
1,1.38E+18,Mon Apr 19 12:27:40 +0000 2021,"RT @collegemenfess: [cm] Bakal seneng kalo kuliah offline ketemu temen lagi, tapi mager banget pindahan+nyari  kosan. Nyaman di rumah tapi・ｦ"
1,1.38E+18,Mon Apr 19 12:27:04 +0000 2021,"RT @collegemenfess: [cm] Bakal seneng kalo kuliah offline ketemu temen lagi, tapi mager banget pindahan+nyari  kosan. Nyaman di rumah tapi・ｦ"
1,1.38E+18,Mon Apr 19 12:26:26 +0000 2021,"[cm] Bakal seneng kalo kuliah offline ketemu temen lagi, tapi mager banget pindahan+nyari  kosan. Nyaman di rumah tapi bosen juga di rumah. Sebenernya maunya gimana jubaedah????"
1,1.38E+18,Mon Apr 19 09:07:23 +0000 2021,kalo kayak gini trs gue ga siap kuliah offline dah
1,1.38E+18,Mon Apr 19 09:06:05 +0000 2021,lowkey nunggu kuliah offline soalnya mau liat glow up senyon
1,1.38E+18,Mon Apr 19 09:04:12 +0000 2021,@itbfess Kuliah offline
1,1.38E+18,Mon Apr 19 08:39:25 +0000 2021,"@frienlyxy iya memang saklek bgt soal nilai, mending kuliah offline, selain dpt ilmu dpt kenalan baruu wkwkw・・・・・・・・・・・・"
1,1.38E+18,Mon Apr 19 07:53:47 +0000 2021,Kuliah offline kapan ya? Kasian syopiku isinya kemeja lucu lucu tapi blm ku co takut ga kepake ・・・ｭ
1,1.38E+18,Mon Apr 19 00:56:03 +0000 2021,"Pingin sih kuliah offline, tp ntr kerja gmn....."
1,1.38E+18,Mon Apr 19 00:49:18 +0000 2021,pengen bisaa kuliah offline biar dpet sanguuu ak sudah miskin tinggal di rumah mulu :(
1,1.38E+18,Mon Apr 19 00:23:00 +0000 2021,kangen kuliah offline tetiba njir ・・､｣
1,1.38E+18,Sun Apr 18 21:36:29 +0000 2021,"@ui_fess Agak kurang klo online, klo offline seru bgt bangun relasi, bcs kuliah relasi sangat penting ・・・・・・・ｻ"
1,1.38E+18,Sun Apr 18 21:01:42 +0000 2021,"@ui_fess Angkatan 19 belum ngerasain kuliah offline bulan puasa :"")"
1,1.38E+18,Sun Apr 18 18:19:34 +0000 2021,"@collegemenfess Sbnrnya aku lbh suka kalo ga ketemu org tapi aku gabisa kuliah online jadi ayo cepat kuliah offline :')) bukannya mau nyalahin online atau offlinenya, tapi aku bego dan tambah males sampe keteteran ini itu pas kuliah online"
1,1.38E+18,Sun Apr 18 09:01:12 +0000 2021,@stanmenfess Malem ini disuruh kuliah offline juga berangkat
1,1.38E+18,Sun Apr 18 07:08:44 +0000 2021,bukannya pengen kuliah offline wkwk
1,1.39E+18,Sat Apr 24 19:17:59 +0000 2021,KAPAN SEKOLAH OFFLINE・・・・・・・・・・・ｻ
1,1.39E+18,Sat Apr 24 17:46:01 +0000 2021,sekolah offline maksudnya..
1,1.39E+18,Sat Apr 24 17:28:43 +0000 2021,"gw pengen bgt sekolah offline lagi, tpi gw jg takut karna jujur gw selama setahun ini kek gada yg bener2 bisa gw tangkep materinya・・・ｭ mana ajaran baru gw kelas 12 kann kek anjir lu kls 11 ngapain aja paw・・・ｭ"
1,1.39E+18,Sat Apr 24 11:50:08 +0000 2021,"@txtdrpemerintah @jokowi pak usir mereka pak hiks ・・・ｭ mau sekolah offline saya, pengen bebas pak hiks"
1,1.39E+18,Sat Apr 24 11:18:25 +0000 2021,nak sekolah offline kan iso nyisihke go tuku babel・・・ｭ
1,1.39E+18,Sat Apr 24 11:11:58 +0000 2021,"@deanyerra nyesek banget, ngumpulinnya sampe ga jajan pas sekolah offline"
1,1.39E+18,Fri Apr 23 17:26:20 +0000 2021,Sekolah offline kapan dah saya g kuat di rumah pen ketemu temen ・・・・
1,1.39E+18,Fri Apr 23 13:59:06 +0000 2021,akutu pengen sekolah offline ya Allah ・・・ｭ・・・ｭ
1,1.39E+18,Fri Apr 23 13:57:43 +0000 2021,@scmoonchi Semoga sekolah offline segera bisa yahh・・・ｭ・・・・・・・ｻ
1,1.39E+18,Fri Apr 23 13:55:57 +0000 2021,"Yallah, bismillah sekolah offline juli. Aku bener bener berharap banget ・・・ｭ. Kenapa sih pas mau offline selalu adaaa aja yg dtg ke indo."
1,1.39E+18,Fri Apr 23 13:41:31 +0000 2021,"PLIS WOI TOLONG JULI GUE PENGEN MASUK SEKOLAH OFFLINE, JGN SAMPE GEGARA MASALAH INI DIUNDUR"
1,1.39E+18,Fri Apr 23 13:39:38 +0000 2021,"serius deh cepet cepet dong sekolah offline, aku makin lama malah bangkrut karena gadikasi uang jajan"
1,1.39E+18,Fri Apr 23 13:02:46 +0000 2021,@bertanyarl gw cuma mau sekolah offline ya allah kok susah bgt sih
1,1.39E+18,Fri Apr 23 12:58:09 +0000 2021,@jwunrale offline ;-; sekolah onlen bikin makin stres
1,1.39E+18,Fri Apr 23 12:56:55 +0000 2021,"Aku mau sekolah offline deh rasanya・・・・
1minggu dapet 150 boshhh!! ・・・・・・・・・・・・・・・・"
1,1.39E+18,Fri Apr 23 11:09:17 +0000 2021,"kenapa sih sekolah online tapi anak anak kebelet gaul malah main mulu di jam sekolah, katanya mau cepet2 sekolah offline tapi malah keluyuran"
1,1.39E+18,Fri Apr 23 09:38:28 +0000 2021,"yang lain udah pada sekolah offline, Aku kapan???・・・・・・・・・・・ｻ"
1,1.39E+18,Fri Apr 23 05:02:49 +0000 2021,"Seneng banget setelah setahun gak ke sekolah, akhirnya offline juga"
1,1.39E+18,Thu Apr 22 17:28:41 +0000 2021,pengen sekolah offline lagi
1,1.39E+18,Thu Apr 22 02:10:49 +0000 2021,@geesthart capee mau sekolah offline aja lah
1,1.38E+18,Wed Apr 21 21:49:55 +0000 2021,"@schfess ini aku agak nyesel masuk sini, gatau deh kalo sekolah offline kayaknya aku gak terlalu pusing sm tugas"
1,1.38E+18,Wed Apr 21 14:16:54 +0000 2021,@kamugemes Pernah apalagi waktu sekolah offline')
1,1.38E+18,Wed Apr 21 13:32:07 +0000 2021,pengen sekolah offline
1,1.38E+18,Wed Apr 21 05:41:53 +0000 2021,pengen sekolah offline aja deh kalo online bingung
1,1.38E+18,Wed Apr 21 05:04:23 +0000 2021,pgn sekolah offline
1,1.38E+18,Wed Apr 21 03:02:19 +0000 2021,kangen sekolah offline
1,1.38E+18,Tue Apr 20 00:32:15 +0000 2021,Rasa ingin sekolah offline : ・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・・
1,1.38E+18,Mon Apr 19 17:30:09 +0000 2021,gue pengen sekolah offline biar jam tidur gue kembali normal・・・ｭ・・・ｭ・・・ｭ
1,1.38E+18,Mon Apr 19 13:40:26 +0000 2021,gue sekolah offline di saat puasa gini sekitar 2 mingguan lebih:))
1,1.38E+18,Mon Apr 19 13:34:39 +0000 2021,plis cepetan sekolah offline gue mau dapet jajan pengen ngerasain jajan kertas ganteng
1,1.38E+18,Mon Apr 19 13:20:23 +0000 2021,"kaalu dah sekolah offline enak, deket ・・・ｭ・・・ｭ"
1,1.38E+18,Mon Apr 19 08:17:22 +0000 2021,kangan sekolah offline...
1,1.38E+18,Mon Apr 19 07:31:32 +0000 2021,sekolah offline kpn si
1,1.38E+18,Mon Apr 19 07:12:58 +0000 2021,GW PENGEN MULAI SEKOLAH OFFLINE
1,1.38E+18,Mon Apr 19 07:02:07 +0000 2021,"kangen sekolah offline, pulang sklh udah malam trs makan masakan emak・・・ｭ・・・ｭ"
1,1.38E+18,Mon Apr 19 05:16:43 +0000 2021,pingin sekolah offline deh gue gakuat kak gapunya duit・・・・
1,1.38E+18,Mon Apr 19 03:25:00 +0000 2021,gue gasabar kalo juni beneran sekolah offline. tapi gue jg takut soalnya ntar gue masuk sma...
1,1.38E+18,Sun Apr 18 16:32:59 +0000 2021,@chenleyzh Huhuhu bismillah semester depan sekolah offline yaa!!・・・ｭ
1,1.38E+18,Sun Apr 18 16:28:56 +0000 2021,@gzhcle masa SMA ku dirumah aja・・・ｭ pengen sekolah offline!!!!!
1,1.38E+18,Sun Apr 18 16:23:48 +0000 2021,"@jaedjunno Rest well, stay safe jugaaa! Semangat sekolah offline nyaa・・､ｩ・・・ｸ・・・ｸ"
1,1.38E+18,Sun Apr 18 16:21:16 +0000 2021,"Besok senin dan memulai sekolah offline, indahnya besok pagi:)"
1,1.38E+18,Sun Apr 18 16:06:14 +0000 2021,@geonulee__ mau sekolah offline gasuka di twitter
1,1.39E+18,Sat Apr 24 22:38:03 +0000 2021,wow gak kerasa aj bsk ak dah sekolah offline :)
1,1.39E+18,Sat Apr 24 22:12:33 +0000 2021,kangen sekolah offline・・・・・・・・
1,1.39E+18,Sat Apr 24 22:02:18 +0000 2021,@bertanyarl sumpah gue mau sekolah offline lg plisss ・・･ｺ
1,1.39E+18,Sat Apr 24 21:31:44 +0000 2021,@jiaajuwi huhu mau sekolah offline
1,1.39E+18,Thu Apr 22 06:14:42 +0000 2021,"Sekolah offline kapan si
i sudah muak dirumah"
1,1.39E+18,Thu Apr 22 00:30:44 +0000 2021,pengen sekolah offline
1,1.38E+18,Tue Apr 20 11:38:33 +0000 2021,RT @xslb2cks9: @schfess PRO. Harus emng harus bangt dilaksanakan offline spy proses transfer ilmu dari pengajar ke yang diajar lebih efekti・ｦ
1,1.38E+18,Tue Apr 20 11:37:21 +0000 2021,RT @xslb2cks9: @schfess PRO. Harus emng harus bangt dilaksanakan offline spy proses transfer ilmu dari pengajar ke yang diajar lebih efekti・ｦ
1,1.38E+18,Tue Apr 20 10:47:42 +0000 2021,RT @xslb2cks9: @schfess PRO. Harus emng harus bangt dilaksanakan offline spy proses transfer ilmu dari pengajar ke yang diajar lebih efekti・ｦ
1,1.38E+18,Tue Apr 20 10:19:38 +0000 2021,"@schfess pro ,karna gua pengen balik ambis di SMA ・・・・trus nih ya sekolah offline gua lebih masuk materinya daripada online yg cuma nonton dari yt/baca pdf/zoom,nah tugas belok kelar tapi materi udah ganti bab pdhl belom ngerti juga .jdi lebih suka offline"
