1.38501E+18,Wed Apr 21 23:33:00 +0000 2021,@collegemenfess pada ngurusin satu sama lain banget. biasanya aku bangun pagi dan suka bangunin mereka buat absen. kalo ada yang ketiduran atau ga bisa join kelas diabsenin wkwk. kadang kalo offline malah satu orang yang ngeabsenin ÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅE apalagi kalo masalah ngeteh beuh cepet WKWKWK.
1.385E+18,Wed Apr 21 22:55:50 +0000 2021,"@keiyszlyn iyaa, katanya pas nnti kenaikan kelas 9 bakal masuk offline kek hari hari biasaa"
1.385E+18,Wed Apr 21 22:34:58 +0000 2021,"@ohmybeautybank kalo aku sih BANGETTT, waktu kelas 8 sekolah offline dulu jidatku beruntusan semua fullÅEÅEÅE© iseng iseng waktu pandemi belajar skincare awal masih awam aku asal beli night cream sama toner, pake toner ilang dong jadi mulus kinclong"
1.38499E+18,Wed Apr 21 22:03:28 +0000 2021,"Kalo kelas offline juga, since gue kenal deket sama seluruh staf jurusan dan fakultas, kl absen udh dibawah minimal ya pake cara ninja: ngopi ÅEÅE•≤ tapi kl soal tugas biasa, tugas besar, studio, sm UTS/UAS alhamdulillah sih gapernah miss. Emg males masuk kelas apalagi pagi2 bgt.."
1.38499E+18,Wed Apr 21 22:01:10 +0000 2021,"@schfess belum tau, semoga pas naik kelas 12 aja, tkutnya disuruh PAS offlineÅEÅEÅE≠"
1.38498E+18,Wed Apr 21 21:23:31 +0000 2021,"@schfess sayang bgtt anjirrr gw kelas 8 gaada setahun sisanya online, padahal tuh lagi enak"" nyaa  sekolah offlineÅEÅEÅEÅE"
1.38498E+18,Wed Apr 21 21:08:28 +0000 2021,"sumpah pjj tuh lebih capek drpd sekolah offline asli deh.. 

gue selama pjj malah yg ada tekanan batin mulu sksks udah gitu abis pjj gue harus ngehadepin 50 orang anak kelas 10 yg memancing emosi mulu astaga lelah bgt"
1.38497E+18,Wed Apr 21 20:23:52 +0000 2021,[cm] kalian takut gak sih nanti pas masuk kuliah offline kaget soalnya udah terbiasa dengan suasana kelas onlineÅEÅEÅE≠
1.38494E+18,Wed Apr 21 18:35:39 +0000 2021,@httpsngy tp besok keknya lo kelas 10 udah offline ya...
1.38491E+18,Wed Apr 21 16:40:22 +0000 2021,"@schfess belum klop karna belum offline jadi ya udah ngebentuk banyak circle main gitu udah ada perbedaan lah, yang seru dan koar grup itu-itu aja masih banyak yang pendiem dan malu malu padahal mau masuk kelas 11 tapi gpp maklum ya untungnya geng aku beda smp semua tapi asik asik aja"
1.38491E+18,Wed Apr 21 16:34:53 +0000 2021,"@collegemenfess teruntuk pak dosen yg tiap jelasin mirip bgt kaya guru SMA pelan"" sampe bener ngerti mhsnya, 
maaf pak sy gada niat ngacangin bapak waktu di kelas tuh, krn sbnernya ikut jawab ko pak cm ke mute aja males unmute mute unmute gt lohÅEÅEÅE≠ keknya lebih efektif kl kelasnya offline = WHENN"
1.38491E+18,Wed Apr 21 16:22:10 +0000 2021,"@collegemenfess Kalo kelas offline kayaknya tipsen deh selebihnya gapernah, nyontek pun enggan. Kalo online gausah ditanya :) nyontek iya, tidur pas kelas iya, makan pas kelas iya, main hp pas kelas iya, berkendara pas kelas iya. Indahnya kelas online guaÅEÅE•∞"
1.3849E+18,Wed Apr 21 16:15:43 +0000 2021,"@collegemenfess maaf ibu xxx, dulu waktu kuliah offline kelas pagi kalo saya izin gamasuk karena sakit itu sebenarnya saya telat bangun bu bukan sakitÅEÅEÅEÅEÅEÅEÅEª"
1.3849E+18,Wed Apr 21 16:03:48 +0000 2021,@collegemenfess Tidur pas kuliah offline maupun onlineÅEÅE•∫ pas kuliah offline suka go food pas lagi kelas atau izin keluar kelas makan di kantin ÅEÅEÅEÅEÅEÅEÅEÅE
1.3849E+18,Wed Apr 21 15:41:54 +0000 2021,@heurbology aku juga gabisaaa padahal besok kelas jam 8 offline lg ÅEÅEÅEÅE
1.38489E+18,Wed Apr 21 15:35:25 +0000 2021,"@collegemenfess Online, hemat biaya dan waktu, jeda kelas bisa ngerjain banyak hal 
Kebetulan kuliah offline dan online d kampusku hampir sama aja (gak ada dosen yg ogah""an), semua full jamnya kepake (kadang smpe kelebihan waktunya)
Mungkin cuma bbrp matkul (praktek) yg agak ribet kalo online"
1.38489E+18,Wed Apr 21 15:32:45 +0000 2021,"@collegemenfess Sebenernya offline sih, soalnya online tuh cepet jenuh mana kalo interaksi banyakan di chat daripada ngobrol langsung kan jadi bosen. Tapi online tuh enaknya gak usah berangkat ke kelas gitu, gak capek dan gak pusing milih baju..."
1.38489E+18,Wed Apr 21 15:30:04 +0000 2021,"Yrl Kakak2 mahasiswa/i yg rumahnya jauh dr kampus, pas offline kalo nunggu kelas berikutnya numpang ke kos tmn dulu atau gmn? Apa nongkrong dikantin dl gt?"
1.38489E+18,Wed Apr 21 15:27:19 +0000 2021,"Syg! Kakak2 mahasiswa/i yg rumahnya jauh dr kampus, pas offline kalo nunggu kelas berikutnya numpang ke kos tmn dulu atau gmn? Apa nongkrong dikantin dl gt?"
1.38489E+18,Wed Apr 21 15:04:33 +0000 2021,"@pramidayura Huhu sakjane aku ki jujur belum berani ""say hi"" ke cowok dan belum nemu yang pas buat minta diajarin  soale kalo kelas gt ga keliatan kan yang pinter mana soale diem doang ujug-ujug dah nulis kode. huhu harapan ku hanya offline ÅEÅE§ÅE"
1.38489E+18,Wed Apr 21 15:03:08 +0000 2021,"@schfess buat aku si ini iya bgt dan sampe sekarang aku berteman baik bgt sama circle smp, kemarin pas offline di sma emg bener bener temen kelas aku milih milih buat berteman dan mental aku sempet down juga pas sekolah offline di sma kemarin."
1.38488E+18,Wed Apr 21 14:54:04 +0000 2021,kalo udah kuliah offline boleh ga tiap kelas tetep di videoin...
1.38488E+18,Wed Apr 21 14:51:30 +0000 2021,kaya misal tadi cerita gw takut mau kelas 12 ini itu trs malah dibales katanya besok mulai tgl 26 dia udah offline sekolahnya trs gw kaya ?????? she didnt even give me a respond bangsattt emg gw paling bener bottled up my feelings sampe gila
1.38488E+18,Wed Apr 21 14:48:33 +0000 2021,setelah tak pikir i hvnt 1 orangpun temen cewe di kelas anjir kko offline aku kudu ro sopo hiks rawani nsnged bggt
1.38488E+18,Wed Apr 21 14:35:22 +0000 2021,"[Cm] mau tanya, aku baru sem 2 dan rencananya klo udh offline nnti mau kerja part time. Tp aku ga ambil kelas karyawan. Kira2 bisa ga ya? Dan jenis pekerjaannya kaya gmn? Mungkin ada yg punya pengalaman serupa, boleh share. Thx!:)"
1.38488E+18,Wed Apr 21 14:34:33 +0000 2021,"Btw capek banget sama kuliah online. Kerja kelompok pasti ada yg ilang, grup kelas/ angkatan ngga dibales (jangankan dibales, dibuka aja engga). Emang bener offline aja udah biar mau gamau ngehargain orang lain."
1.38487E+18,Wed Apr 21 14:19:00 +0000 2021,Ga kebayang kalo kelas offline
1.38487E+18,Wed Apr 21 14:09:02 +0000 2021,@beomyeager ak yng tdak merasakan kelas 8 offlineÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅE
1.38486E+18,Wed Apr 21 13:41:06 +0000 2021,"@schfess bnr bgt, soalnya kl offline dipinjem satu kelas sedangkan yg punya makenya dikit"
1.38485E+18,Wed Apr 21 13:00:18 +0000 2021,"@collegemenfess Untuk almarhum yg selalu nerima alasanku ga masuk kelas waktu masih kuliah offline, padahal gue ada di depan kelas ngegosip. Semoga ditempatkan di surga, beliau org baik ÅEÅEÅEÅEÅEÅEÅE≠"
1.38485E+18,Wed Apr 21 12:45:11 +0000 2021,@collegemenfess Padahal kl offline kelas jam 7 udah bangun dari jam 5
1.38485E+18,Wed Apr 21 12:33:07 +0000 2021,"@collegemenfess Dulu pas kuliah offline seneng tempat kerjanya. Kadang bingung kalo kelas dadakan tp orang2 sana fleksibel.
Pas kuliah offline gini beda tempat kerja ga enak nder cape. Padahal WFH gatau kenapa"
1.38485E+18,Wed Apr 21 12:26:05 +0000 2021,"@collegemenfess Gapernah beli pulpen nder
Bersyukur banget klo nemu pulpen ketinggalan di kelas dulu waktu offline
Sampe skrng masih bisa dipake pulpennya awokwok"
1.38484E+18,Wed Apr 21 12:15:51 +0000 2021,"@tiyayayay @anandawtp Itu kan anak kelas satu, yg selama sekolah dirumah aja karena pandemik. 
Mungkin kita semua yg sekolah offline juga kelas 1 mah ada aja begonya falam hal lain ..cuma ngga inget aja kitanya sekarang"
1.38484E+18,Wed Apr 21 12:10:25 +0000 2021,RT @aphphrrodite: @xxvvcyli APASIIII gajelas bgt anjngg namanya juga anak kelas 1 sd yg ngerasain sekolah offline aja belom lu bacotin segiÅEÄ¶
1.38484E+18,Wed Apr 21 12:08:06 +0000 2021,"RT @erlinapang: @xxvvcyli sekarang mereka kelas 1 SD disaat sekolah offline pun belum pernah ngerasaiin..

Just respect."
1.38483E+18,Wed Apr 21 11:39:01 +0000 2021,"@schfess betul sih kelas 8 lebih seru dari kelas 7, kalo aja kelas 9 nya belajar offline kayanya ga kalah seru sama pas kelas 8"
1.38483E+18,Wed Apr 21 11:33:45 +0000 2021,AKU BELUM PERNAH ADA KELAS FRENCH OFFLINE. PADAHAL AKU SUKA FRENCH SKBSKANS PLSÅEÅEÅE≠ÅEÅEÅE≠ÅEÅEÅEÅEÅEÅEÅEÅE
1.38483E+18,Wed Apr 21 11:28:03 +0000 2021,"@collegemenfess Waktu offline gw prnh madol di pojok koridor krna byk yg ga masuk kelas. Udh gtu ga ngerasa bersalah bgt madol pdhl ada dosennya. Ini gw lakuin sekali aja kok, soalnya absen max 3x ga masuk biar bisa ikut uts."
1.38483E+18,Wed Apr 21 11:05:26 +0000 2021,"@xxvvcyli sekarang mereka kelas 1 SD disaat sekolah offline pun belum pernah ngerasaiin..

Just respect."
1.38482E+18,Wed Apr 21 10:47:35 +0000 2021,@inisyasyaa keburu gwe naik kelas trs dah sklh offline g sieÅEÅEÅEÅE
1.38482E+18,Wed Apr 21 10:41:18 +0000 2021,"Anjir bentar lagi naik kelas 9....

Pengen masuk sekolah offline ÅEÅEÅE≠, takut kalo online terus nie otak kagak diasah makin bego ÅEÅEÅE≠"
1.38482E+18,Wed Apr 21 10:24:27 +0000 2021,@kirobadut dulu langsung sih soalnya offline jadi gue keliling ke kelas lain ÅEÅEÅEÅEÅEÅEÅEÅE
1.38481E+18,Wed Apr 21 09:51:41 +0000 2021,@xxvvcyli APASIIII gajelas bgt anjngg namanya juga anak kelas 1 sd yg ngerasain sekolah offline aja belom lu bacotin segininyaa.... Apus aja deh mending ini tweet malu maluin tottt ÅEÅEÅE≠
1.3848E+18,Wed Apr 21 09:30:43 +0000 2021,"@munconvo Udah,asli cape banget sekolah offline pas puasa dan gak worth it deh ÅEÅEÅE©kelas nya kan di bagi 2 nah jadi guru pindahÅEÄÅE gitu ke kelas satu ke kelas lainnya,nah itu makan waktu sihh."
1.3848E+18,Wed Apr 21 09:28:03 +0000 2021,"Btw minggu ini udah mulai masuk sekolah offline kan yah. No salty, tapi tadi ada temen gw cewek masih jomblo umur udah hampir 40 ""deketin"" murid gw cowok kelas 7 ÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅE"
1.38478E+18,Wed Apr 21 08:19:32 +0000 2021,"@utbkfess Di kali aja nder, baju online 2x150.000+11.000 terus di tambah sama harga jaketnya... 

Yg offline juga sama gt, dan jawabannya murahan yg online. Pilihan yang D, kemarin udah di bahas di kelas saya"
1.38478E+18,Wed Apr 21 07:52:39 +0000 2021,"gue baru inget nanti kelas 9 bakal ada uprak ÅEÅE∫ males bgt gila, mending uprak online daripada offline ÅEÅE§°ÅEÅE§°"
1.38478E+18,Wed Apr 21 07:51:25 +0000 2021,@hwonechae daripada kelas offline jam 7.30 baru bangun jam 7.47ÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅE
1.38477E+18,Wed Apr 21 07:23:43 +0000 2021,"@ackermanzuu soalnya nih kebetulan aku sdg mengalami ada salah satu oknum ngehasut temen kelas buat pada jauhin aku wkwkw, jadi kek arghh males mau offline ketemu setann semua isinya"
1.38477E+18,Wed Apr 21 07:17:58 +0000 2021,"@blondebluray @collegemenfess Bener banget. Smt 2 pertama kali offline, dapet kelas lantai atas mulu dan bawa icd yang bisa 5kg lebih rasanya nggak terdefinisi wkwk"
1.38477E+18,Wed Apr 21 07:09:20 +0000 2021,"@collegemenfess OFFLINE ÅEÅEÅEØVALID NO DEBAT, lebih dislipin buat dateng ke kelas, telat, autoalpha, apalagi kuliah jam 6.45 ÅEÅEÅE©, ditwarin danusan sama temen buat dana kepanitiaan, aku juga sering danusan wkwk, tabas danusan enak banget ÅEÅEÅE©tp gak ramah dikantong, main fakults sbelah buat cuci mata ÅEÅE§£"
1.38477E+18,Wed Apr 21 07:04:49 +0000 2021,berharap bgt moly bs cepet sembuh trs anabul lain ga ketularanÅEÅE•∫. soalnya ak bkal sibuk sama ujian kenaikan kelas+persiapan sekolah offline:')
1.38476E+18,Wed Apr 21 06:58:22 +0000 2021,tai bgt hri ini kelas offline ke kampus anjir ketinggalan byk bgt hybe sabar dong
1.38476E+18,Wed Apr 21 06:31:22 +0000 2021,@collegemenfess iyaaaaa. karena aku udah offline jadi tiap hari aku atau temenku suka ngetok pintu kamar temen yang lain buat bangunin absen atau join kelas gitu sih. wqwqwq
1.38475E+18,Wed Apr 21 06:19:26 +0000 2021,"@collegemenfess Kelas offline, ujian+sidang2 online"
1.38475E+18,Wed Apr 21 06:14:33 +0000 2021,@sugaforia Aku mapah merasa ini lebih berat dari kelas offlineÅEÅEÅEÅE
1.38475E+18,Wed Apr 21 06:09:42 +0000 2021,"@collegemenfess aku ada kelas praktek offline, tapi itu pun ga wajib soalnya kan harus ada persetujuan dari ortu juga. Terus kalau yang rumahnya jauh dikumpulin satu grup, tapi aku gatau sih solusi untuk mereka gimana. Nanti ditanya aja lagi kak, cuman jangan dicecer terus"
1.38475E+18,Wed Apr 21 06:08:09 +0000 2021,"@schfess kelas 8 setengah online setengah offline, tapi seru jg siÅEÅEÅEÅE"
1.38475E+18,Wed Apr 21 05:59:52 +0000 2021,Debat aja terus kelas online vs kelas offline yang penting menurut saya adalah sidang online tapi wisuda offline hehe.
1.38475E+18,Wed Apr 21 05:58:52 +0000 2021,ternyata tidur pas kelas tu gitu ya.. kebangun tiap berapa menit sekali soalnya ganyaman tp ngantuk bgt karena blom tidur dr kemarin zzzz gak seenak tidur pas kelas offline
1.38475E+18,Wed Apr 21 05:51:23 +0000 2021,Telyu! siap siap kelas di pecah lagi antara kelas offline dan kelas online
1.38474E+18,Wed Apr 21 05:39:42 +0000 2021,"@donghyuckleea @schfess semoga nanti udah sekolah offline yaa, kelas akhir kalo lagi kbm daring  gini susah buat interaksi soalnya"
1.38474E+18,Wed Apr 21 05:24:28 +0000 2021,"Pernah nih dia habis aku ajarin tugasnya dan aku kasih tebak¬≤an,  besoknya dia ada kelas offline dan dia maju ke depan kelas. Dia dapet 100 dong huhu. Dia cerita seneng bgtÅEÅEÅE≠"
1.38474E+18,Wed Apr 21 05:22:13 +0000 2021,"@avideaj @collegemenfess Ak gapernah malu wkwk malahan ak sering nanya terus di kelas, makannya boring banget, tpi klo menurutku emang lebih enak offline terlepeas dari biaya tambahan yah buat transport dll, krna menurutku manusia itu mahluk sosial ÅEÅEÅEÅE dan ketemu dan tatap muka sama orang lain itu penting"
1.38474E+18,Wed Apr 21 05:18:03 +0000 2021,"@bitternighttt @crovryou @starfess lah iya kan kelas 7 sempet mpls offline, mentormu siapa astagfirullah ÅEÅEÅE≠ÅEÅEÅE≠"
1.38473E+18,Wed Apr 21 05:05:07 +0000 2021,"@collegemenfess Aku malah seneng kalo temen2 pada minta diajarin. Habis ngajarin gitu malah jadi lbh paham sama materi yg aku ajarin.
Klo pas masih offline malah sering buka kelas sendiri gitu menjelang UAS atau UTS. Udh berasa dosen wkwkwk."
1.38473E+18,Wed Apr 21 04:51:31 +0000 2021,"@lembayungsnja @collegemenfess Sorry jbjb, tapi kayanya tergantung dosen ga sih? 

Soalnya aku online &amp; offline sama aja ngerti materinya, dosennya sama sama ngejelasin cuma bedanya offline liat langsung, online di gmeet, aku juga aktif nanya di kelas jadi kalau ga ngerti langsung tanya, jadi ngerti ngerti aja"
1.38473E+18,Wed Apr 21 04:39:00 +0000 2021,"RT @dakikfelixeuu: @collegemenfess Online, karena:
1. gak perlu mandi
2. gak perlu bingung milih baju
3. mager otw ke kampus, sayang bensinÅEÄ¶"
1.38473E+18,Wed Apr 21 04:33:26 +0000 2021,"@collegemenfess Online, karena:
1. gak perlu mandi
2. gak perlu bingung milih baju
3. mager otw ke kampus, sayang bensin
4. mager makan di kantin, abisin uang
5. offline jadwal gak bisa fleksibel
6. offline gak bisa ikutin dua kelas sekaligus, gak bisa sambil rapat juga"
1.38473E+18,Wed Apr 21 04:33:01 +0000 2021,"SD kelas 1 = baru masuk taun lalu = belum pernah mungkin ke gedung SD yg ada tulisan Sekolah Dasar nya...
Sekolahnya online jelas beda sama offline."
1.38473E+18,Wed Apr 21 04:29:12 +0000 2021,"@babyyhoonnie YAAMPUNNN,,, tp sama kok guru ppl dtg ke skola ak pas masi offline bnrbnr di isengin gt sama kelas akÅEÅEÅE≠ÅEÅEÅE≠"
1.38472E+18,Wed Apr 21 04:22:40 +0000 2021,"RT @dongvelyy: Kalau offline kan enak bisa ngeliat hiruk pikuk kampus, gang kosan, jalanan depan kampus. Sumpek bs ngemall atau ngopi. MeskÅEÄ¶"
1.38472E+18,Wed Apr 21 04:21:35 +0000 2021,"@collegemenfess pernah, aku pernah gt terus kek cape bngt bngt bngt aku tipsen sama tmn2 ku kalo bisa tipsen HAHHA pas kelas offline tp dulu"
1.38472E+18,Wed Apr 21 04:17:55 +0000 2021,"RT @dongvelyy: Kalau offline kan enak bisa ngeliat hiruk pikuk kampus, gang kosan, jalanan depan kampus. Sumpek bs ngemall atau ngopi. MeskÅEÄ¶"
1.38472E+18,Wed Apr 21 04:11:36 +0000 2021,"Kalau offline kan enak bisa ngeliat hiruk pikuk kampus, gang kosan, jalanan depan kampus. Sumpek bs ngemall atau ngopi. Meskipun di kelas/bimbingan capek, tapi masih ketemu temen bs haha hihi sejenak"
1.38472E+18,Wed Apr 21 03:59:23 +0000 2021,"c.) Diskon 20% dari total biaya 1 bulan kursus bahasa Arab offline  untuk 10 pemenang
d.) Gratis 1 bulan kursus bahasa Arab online kelas regular untuk 10 pemenang
e.) Pemenang diumumkan pada 22 Mei 2021 via whatsapp 

_Tunggu apa lagi?yuk ikut giveaway skarang jg_
Smog beruntung!"
1.38472E+18,Wed Apr 21 03:55:46 +0000 2021,"@collegemenfess Yg jelas kalo aku capek mental di kuliah online ini. Untuk tugas sih sama2 banyakkk karena ada praktikum dan kelas juga kan baik offline maupun online. Dan yg bikin stress juga tuh karena kalo online gaisa ke lapangan. Intinya udah capekk kuliah online ÅEÅEÅE≠ 
bismillah smt.7 offline"
1.38472E+18,Wed Apr 21 03:51:54 +0000 2021,@collegemenfess Mungkin iya kalo anak pagi. Gw kelas malem jd lebih banyak. Tiap hari ada tugas. Padahal kalo offline tugas dikit banget.
1.38471E+18,Wed Apr 21 03:43:50 +0000 2021,takut pas sekolah offline kebetulan waktunya ulangan kenaikan kelas.. trs nasib gw gimana..
1.38471E+18,Wed Apr 21 03:31:57 +0000 2021,"@collegemenfess kalo prodi gua sih kayaknya sama aja deh nder, deadlinenya juga sama, cuma bedanya pas offline lebih kerepotan karna kelas kelar sore jam 5an, trs ada waktu transport sekitar1-2jam kalo macet, belum lg istirahat nafas dirumah, jadinya pasti begadang. kalo skrg kan agak santuy tuh"
1.38471E+18,Wed Apr 21 03:30:51 +0000 2021,"@eunoia66 Parah seh. Sepupuku pas kelas 4 tak kongkon moco, meneng ae dan seret padahal sekolah offline Pas an"
1.38471E+18,Wed Apr 21 03:30:41 +0000 2021,"@icewinterberry wihhh enak , aku kelas offlineÅEÅEÅE≠"
1.38471E+18,Wed Apr 21 03:21:51 +0000 2021,ini kalo offline kayaknya udah diusir dari kelas deh ÅEÅE•≤
1.3847E+18,Wed Apr 21 03:06:11 +0000 2021,"@SuprimLider ya wajar aja sih anak sd mana ga pernah kelas offline kan, ya semoga dikasih tau wkwkwk

trus ngapa itu kek serius banget ngata ngatain nya wkwkwk"
1.3847E+18,Wed Apr 21 02:57:23 +0000 2021,"@ahmadyanibs_ Saya liat di video, mereka harus berada di kelas 1-2 yang saat ini jika dilihat tahun kebelakang awal mula terjadinya virus corona. Wajar? Mungkin iya karena tidak ada kelas offline dan karena mereka tidak tau. Salah? Mungkin orang tuanya tidak mendidik dgn baik #CMIIW"
1.3847E+18,Wed Apr 21 02:51:23 +0000 2021,alhamdulillah shay kelas 12 kedapetan offline
1.38469E+18,Wed Apr 21 02:23:47 +0000 2021,"@tersemburr Wah offline? Aku paling kulon..tp ga ada kelas hari ini, diganti tugas"
1.38469E+18,Wed Apr 21 01:57:09 +0000 2021,"kelas online gini telat 30 menit masih bisa di acc di room zoom, gatau kalo offline dah diusir kali:("
1.38467E+18,Wed Apr 21 00:56:06 +0000 2021,@wqdelia banget makanya.... kalo tipikal sekolahku tuh kelas 2 tuh blom dikenalin materi utbk us segala macem makanya kaget pas kelas 3 nya + online pula ga bisa les offline kan awal awal itu nah jadinya bingung jadi tambah bingung pokoknya harus serba otodidak pokoknya huhu ÅEÅEÅE≠
1.38467E+18,Wed Apr 21 00:49:42 +0000 2021,@wqdelia susah banget euy ga enak sumpah demi allah kalau mau pun milih offline ÅEÅEÅE≠ kalo angkatanku tuh susah buat belajar utbk materi harus banget bisa otodidak padahal dah kelas akhir ya susah bgt pokoknya ÅEÅEÅE≠
1.38467E+18,Wed Apr 21 00:33:08 +0000 2021,"@akvavit01 ini terkait yg di ss itu? itu sih fix masalah kerja kelompok wkwkw. krn udah ngerasain kelas offline sama beliau, aku nganggep yg terjadi di kelas zoom cuma mildly annoyed aja sih..."
1.38466E+18,Wed Apr 21 00:14:03 +0000 2021,doa aku dimakbulkan. kelas falsafah offline fuhhh..
1.38466E+18,Wed Apr 21 00:13:08 +0000 2021,@collegemenfess tapi kalo kuliah offline tuh enak bgt kelas jam 7 walaupun aku sering telat sih ÅEÅEÅE≠
1.38466E+18,Wed Apr 21 00:08:34 +0000 2021,@studyywithlana SUMPAH BENER BANGET APALAGI UD MAU KELAS 12ÅEÅEÅE≠ÅEÅEÅE≠WAJIB OFFLINE KELAS 12NYAÅEÅEÅE°ÅEÅE•∫
1.38466E+18,Wed Apr 21 00:02:50 +0000 2021,"Tantangan utama ketika ÅEÄÅEmemindahkanÅEÄÅE kelas offline menjadi online adalah menjaga agar cara belajar online tetap nyaman diikuti dan menyenangkan. Tentu saja suasana kelas harus tetap dijaga agar tidak membosankan, sehingga materi bisa diterima peserta dengan baik."
1.38466E+18,Wed Apr 21 00:02:48 +0000 2021,"Sebelum pandemi COVID-19 usai, sekolah di rumah adalah pilihan paling aman. Nggak menyenangkan? Nah... kesan membosankan yang terasa saat belajar daring bisa terjadi karena penyedia kelas hanya memindahkan kelas offline ke online. Gaya pembelajarannya sama. Hasilnya?"
1.38465E+18,Tue Apr 20 23:34:53 +0000 2021,"@schfess Ini relate banget kek aku waktu offline kelas 11 kemarinÅEÅEÅE≠ÅEÅEÅEÅEÅEÅEÅEª Semangat, Sender! All the best for uÅEÅE•∞ *sending warm hug*"
1.38463E+18,Tue Apr 20 22:14:48 +0000 2021,@ui_fess setuju asli gw gamau kelas offline tapi mau ke perpusat sm kebun apelnyaÅEÅEÅE≠
1.38463E+18,Tue Apr 20 21:55:52 +0000 2021,"@collegemfs 6 : 4
6 online, karena aku ga begitu suka sama anak kelas agak gmn gt klo ketemu langsung pasti T_T dan uda terbiasa juga si
4 offline, pengen ngerasain fasilitas kampus dan bisa mondar mandir ikut organisasi atau lomba"
1.38462E+18,Tue Apr 20 21:39:53 +0000 2021,"@JukiHoki Kalo kelas 1 oke maklum, tapi kelas 3 apa kbr? Kan udah pernah ke sekul offline masa gatau dia ngapain aja selama 3 tahunÅEÅEÅEÅEÅEÅEÅEÄ"
1.38462E+18,Tue Apr 20 21:31:37 +0000 2021,"@schfess pro sih, kalo offline tu lebih enak aja nerima pelajarannya, walopun ga dengerin banget di kelas tapi seenggaknya tu masih ada yang keinget dikit dikit, kalo online gini kalo ga dengerin ya blas ga ngerti apa2. Cuma kalo buat ujian dah plisss online aja dah enak giniÅEÅEÅE≠ÅEÅE§£"
1.38462E+18,Tue Apr 20 21:28:50 +0000 2021,"@Baroindra kayanya gua harus tanya ponakan gua yg baru sd kls 1, kira2 tauga yaahhh. mana blm pernah masuk kelas offline, kasian bangetÅEÅE•∫ÅEÅE§£"
1.38456E+18,Tue Apr 20 17:37:13 +0000 2021,"jadwal hari ini
1. jaga kelas : 06:30 - 08:00
2. sekolah offline : 08:00 - 12:45
3. bantu record live ig osis : 13:00 - 13:30
4. dokumentasi sekolah : 14:00 - 14:30
5. les b. ing : 15:00 - 17:30 
 Jam lainnya nugas"
1.38456E+18,Tue Apr 20 17:18:35 +0000 2021,"tp kl offline or blended tuh ya, aduh adaptasinya pst ribet lg ): kayak udh biasa bgn tidur auto kelas, blm mandi lgsg nyalain laptop, tbtb hrs mandi jam 6 pagi pake aer dingin + jalan kaki ke kampus HAHJSAJSJ iya kl ngekos, lah kalo udh kaga?! jam 5 dong dari rumahÅEÅEÅE≠ÅEÅEÅEÅEÅEÅEÅEº"
1.38455E+18,Tue Apr 20 16:54:44 +0000 2021,kelas online pagi aja aku susah kebangun apalagi pas offline
1.38454E+18,Tue Apr 20 16:26:55 +0000 2021,@mengganis iya heran ... dulu pas offline sering di tegur di kelas gegara tidur mulu skajsmsl
1.38454E+18,Tue Apr 20 16:16:19 +0000 2021,@Kimbel_0399 + jam amburadulÅEÅE•¥ diluar jam kelas aja masih mikir. kalo offline kan kelar kelas yauda
1.38454E+18,Tue Apr 20 15:53:44 +0000 2021,"suka nyindir org, dahal lu sendiri punya kekurangan, ngaca aja sih wkwkwk. Kekurangan diri lu banyak bgt sumpah. hehehehe. Duh pen ngatain, tp besok kudu ngumpulin duit soalnya mau ngambil kelas brevat offline. mehong cuy, semangat perpajakan lover"
1.38453E+18,Tue Apr 20 15:23:53 +0000 2021,"no wonder la lect byk nak ambik kelas offline, nak ganti kelas untuk raya sbb time raya tu lastweek so sah sah la nak ready untuk exam pergh final exam time raya ÅEÅE•≤"
1.38451E+18,Tue Apr 20 14:07:13 +0000 2021,@EUNHAQT Sukaa semenjak daringÅEÅEÅE≠ÅEÅEÅE≠ÅEÅEÅE≠soalnya kalo offline aku harus tidur awal karena di kelas kipas pas jam pelajaran harus dinyalain semuanya ya gimana gak ngantuk coba cobaan waktu kls 11ÅEÅEÅE≠ÅEÅEÅEÅE
1.3845E+18,Tue Apr 20 13:21:47 +0000 2021,"@collegemenfess Kayaknya selama kuliah offline, liat notif grup kelas rasanya udah pasrah dan kayak ketawa sendiri aja gituuu liatnyaa saking stressnya"
1.38449E+18,Tue Apr 20 13:10:37 +0000 2021,"RT @Mytttth: Udah gak mau mikir lagi/liat¬≤ konspirasi lainnya, mau offline atau online gak bisa semua. Jam segitu ada kelas woy sampe magriÅEÄ¶"
1.38449E+18,Tue Apr 20 13:01:38 +0000 2021,"@gebicantikk @joseesel aku belum pernah offline si tapi selama online ini emang lumayan sibuk kelas padet sama tugas cuman ya ada aja waktu buat mereka,sekalian lepasin penat"
1.38449E+18,Tue Apr 20 12:46:19 +0000 2021,"Kangen kuliah offline, kalo duduk di kelas, di belakang ada yg sering jail colek2 punggung atau bahu pake bolpoint tp waktu gw noleh belakang dianya pura2 ga tau wkwkw apalagi pas jam rawan ngantuk wkwkw"
